Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,download_path,Experiment,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,Tumor,CenterName,Submission,Consent,RunHash,ReadHash,sample_name
SRR5356145,2018-04-29 10:58:24,2017-03-17 16:42:13,713433,108441816,713433,152,40,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356145.sralite.1,SRX2652370,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057562,SAMN06614901,simple,9606,Homo sapiens,GSM2543078,no,GEO,SRA546847,public,67D8FFE8EB239A661992354F8583CEAC,8BD7DBD7B198B65553DDFC7E05D54136,
SRR5356146,2018-04-29 10:58:24,2017-03-17 16:41:42,388763,59091976,388763,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356146.sralite.1,SRX2652371,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057566,SAMN06614900,simple,9606,Homo sapiens,GSM2543079,no,GEO,SRA546847,public,A2111939AA28774D0B2C9285E03C2297,6E0DA0508C5F2427BD9DECF8A1474B68,
SRR5356147,2018-04-29 10:58:24,2017-03-17 16:41:49,436812,66395424,436812,152,25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356147.sralite.1,SRX2652372,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057564,SAMN06614899,simple,9606,Homo sapiens,GSM2543080,no,GEO,SRA546847,public,CB45D56C2E2C7B376613E1D0EB4C88B6,A72BDDA80D057DE2FCC94F04C64D81D1,
SRR5356148,2018-04-29 10:58:24,2017-03-17 16:41:49,485266,73760432,485266,152,27,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356148.sralite.1,SRX2652373,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057565,SAMN06614898,simple,9606,Homo sapiens,GSM2543081,no,GEO,SRA546847,public,3555501D0CC8D0A2EDD811A6A2FA8778,4D10A6B9F80C9B447C471DFF322E298F,
SRR5356149,2018-04-29 10:58:24,2017-03-17 16:41:44,230986,35109872,0,152,13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356149.sralite.1,SRX2652374,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057563,SAMN06614897,simple,9606,Homo sapiens,GSM2543082,no,GEO,SRA546847,public,,,
SRR5356150,2018-04-29 10:58:24,2017-03-17 16:41:59,698481,106169112,698481,152,40,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356150.sralite.1,SRX2652375,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057569,SAMN06614896,simple,9606,Homo sapiens,GSM2543083,no,GEO,SRA546847,public,2F0BFA4A037A2446105AC041056D7826,AC2310CB4A1644CFF5DC27CE08992139,
SRR5356151,2018-04-29 10:58:24,2017-03-17 16:41:53,641124,97450848,641124,152,37,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356151.sralite.1,SRX2652376,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057567,SAMN06614895,simple,9606,Homo sapiens,GSM2543084,no,GEO,SRA546847,public,5ED03110FE5A2DBE8BD183CB20E4B567,29831E445805A3E3CAB70AC938D4B940,
SRR5356152,2018-04-29 10:58:24,2017-03-17 16:41:28,45,6840,45,152,0,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356152.sralite.1,SRX2652377,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057570,SAMN06614894,simple,9606,Homo sapiens,GSM2543085,no,GEO,SRA546847,public,A542BDB54702680CDAFF86E95A92BC1A,C740A98FA389C0164E43F327C788A231,
SRR5356153,2018-04-29 10:58:24,2017-03-17 16:41:46,336617,51165784,336617,152,19,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356153.sralite.1,SRX2652378,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057568,SAMN06614893,simple,9606,Homo sapiens,GSM2543086,no,GEO,SRA546847,public,FD240815DCFB6D675B9899FF9AB86229,C46D9BDD03CDD82515749C89AB6070CE,
SRR5356154,2018-04-29 10:58:24,2017-03-17 16:41:54,376536,57233472,376536,152,21,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356154.sralite.1,SRX2652379,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057571,SAMN06614892,simple,9606,Homo sapiens,GSM2543087,no,GEO,SRA546847,public,29B39A47B1426AF58EA7D68AFF0CB6E5,56056B0BA00A937FA6F032C4C9EC461C,
SRR5356155,2018-04-29 10:58:25,2017-03-17 16:41:52,478822,72780944,478822,152,27,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356155.sralite.1,SRX2652380,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057572,SAMN06614891,simple,9606,Homo sapiens,GSM2543088,no,GEO,SRA546847,public,2F7A3E6FEBB86AFA9488081D2BAAA6E0,5487ACF616AFAD3340D331E9B3CD3016,
SRR5356056,2018-04-29 10:58:23,2017-03-17 16:40:27,28321,4304792,28321,152,1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356056.sralite.1,SRX2652281,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057472,SAMN06615076,simple,9606,Homo sapiens,GSM2542989,no,GEO,SRA546847,public,E63F3D2E44AD8955AA63E1ED25504531,0DB05F2A0F4FECB9F3DE7148868D86ED,
SRR5356057,2018-04-29 10:58:23,2017-03-17 16:41:04,794919,120827688,794919,152,46,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356057.sralite.1,SRX2652282,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057475,SAMN06615075,simple,9606,Homo sapiens,GSM2542990,no,GEO,SRA546847,public,37CB75CDB637D7DBFEFABC59F591AB55,B7DB3EDF6E97755F101532B0F13877E8,
SRR5356058,2018-04-29 10:58:23,2017-03-17 16:40:45,702724,106814048,702724,152,39,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356058.sralite.1,SRX2652283,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057474,SAMN06615074,simple,9606,Homo sapiens,GSM2542991,no,GEO,SRA546847,public,0CDC11E20D5C257EE1A81804942E8BAF,340CD96C56AE9433132E7229455314F9,
SRR5356059,2018-04-29 10:58:23,2017-03-17 16:40:32,258499,39291848,258499,152,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356059.sralite.1,SRX2652284,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057476,SAMN06615073,simple,9606,Homo sapiens,GSM2542992,no,GEO,SRA546847,public,9E5B9A96A836A2186707877F377958BC,27431926B5F367FF5170170FD20875C7,
SRR5356060,2018-04-29 10:58:23,2017-03-17 16:40:43,606849,92241048,606849,152,35,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356060.sralite.1,SRX2652285,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057477,SAMN06615072,simple,9606,Homo sapiens,GSM2542993,no,GEO,SRA546847,public,CB6BEB05DFFDC8D477B0925DAF32D1DE,B5FF887CF4AA72A52734C22FB0BF2828,
SRR5356061,2018-04-29 10:58:23,2017-03-17 16:40:28,42138,6404976,42138,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356061.sralite.1,SRX2652286,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057478,SAMN06615071,simple,9606,Homo sapiens,GSM2542994,no,GEO,SRA546847,public,8FB450052C9AECCA5EF81E9559E02729,EB4780F58523CD6F9912342EF2965D9B,
SRR5356062,2018-04-29 10:58:23,2017-03-17 16:40:29,48897,7432344,48897,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356062.sralite.1,SRX2652287,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057480,SAMN06615070,simple,9606,Homo sapiens,GSM2542995,no,GEO,SRA546847,public,BE396F216FF4AC6C9C903ECD720F2652,A82706A531A26AE7BE6B4861E23C99EF,
SRR5356063,2018-04-29 10:58:23,2017-03-17 16:40:36,218466,33206832,218466,152,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356063.sralite.1,SRX2652288,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057479,SAMN06615069,simple,9606,Homo sapiens,GSM2542996,no,GEO,SRA546847,public,1C6D141BC041002267E4C6082DAEB6AA,BCD9E2EE1E42F1A97F42501D1599740C,
SRR5356064,2018-04-29 10:58:23,2017-03-17 16:40:40,343973,52283896,343973,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356064.sralite.1,SRX2652289,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057481,SAMN06615068,simple,9606,Homo sapiens,GSM2542997,no,GEO,SRA546847,public,F0FC07FA478232B996F10A695082F0A9,35CBE177DF8DC37F026D05E05F9438DA,
SRR5356065,2018-04-29 10:58:23,2017-03-17 16:40:35,125414,19062928,125414,152,8,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356065.sralite.1,SRX2652290,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057484,SAMN06615067,simple,9606,Homo sapiens,GSM2542998,no,GEO,SRA546847,public,8FDFD0E73A80BCCEB179332EF788322F,14B8FCC4BA1E09A7C23AC9DA2A3CFB24,
SRR5356066,2018-04-29 10:58:23,2017-03-17 16:40:58,190122,28898544,190122,152,11,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356066.sralite.1,SRX2652291,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057483,SAMN06615066,simple,9606,Homo sapiens,GSM2542999,no,GEO,SRA546847,public,82D672E697D4873B9985CE0CA38D041C,67110F94890FA9336E2628A83B0CBFD2,
SRR5356067,2018-04-29 10:58:23,2017-03-17 16:40:46,375232,57035264,375232,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356067.sralite.1,SRX2652292,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057487,SAMN06615065,simple,9606,Homo sapiens,GSM2543000,no,GEO,SRA546847,public,1730C3162B01FA70ED0A3F1E0C5940D9,B2C66D4FBF46BD58E385A462D92A7FCD,
SRR5356068,2018-04-29 10:58:23,2017-03-17 16:40:33,20942,3183184,20942,152,1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356068.sralite.1,SRX2652293,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057491,SAMN06615064,simple,9606,Homo sapiens,GSM2543001,no,GEO,SRA546847,public,8904FC6DB8BFB26120D729A3A358BE40,8C5C28D73E20CADF019C5C9C5EDD1728,
SRR5356069,2018-04-29 10:58:23,2017-03-17 16:40:35,34068,5178336,34068,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356069.sralite.1,SRX2652294,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057488,SAMN06615063,simple,9606,Homo sapiens,GSM2543002,no,GEO,SRA546847,public,5B22AF0748872314B0832A7CBA148097,0F452626C0C9526BA6AD4683207FB66E,
SRR5356070,2018-04-29 10:58:23,2017-03-17 16:40:40,72819,11068488,72819,152,4,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356070.sralite.1,SRX2652295,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057485,SAMN06615062,simple,9606,Homo sapiens,GSM2543003,no,GEO,SRA546847,public,ACE9CC1F9BD274B844FAD5D8321CFBDC,E3A8250B2BFD7BFBFE6DC604C4A206CE,
SRR5356071,2018-04-29 10:58:23,2017-03-17 16:40:50,498130,75715760,498130,152,29,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356071.sralite.1,SRX2652296,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057482,SAMN06615061,simple,9606,Homo sapiens,GSM2543004,no,GEO,SRA546847,public,6EF1004D168EC0F0177EE06A479D4CD1,212212346340636325637B5F3CAF6EBD,
SRR5356072,2018-04-29 10:58:23,2017-03-17 16:40:31,9407,1429864,9407,152,0,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356072.sralite.1,SRX2652297,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057490,SAMN06615060,simple,9606,Homo sapiens,GSM2543005,no,GEO,SRA546847,public,20CAEF5457E6AA9494EA34D6AC48CDE1,FD1B4CB4782B8614FCB54B50B417E402,
SRR5356073,2018-04-29 10:58:23,2017-03-17 16:40:28,4158,632016,4158,152,0,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356073.sralite.1,SRX2652298,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057486,SAMN06615151,simple,9606,Homo sapiens,GSM2543006,no,GEO,SRA546847,public,C272A8A0FE4FDDACE7DBBB8DB9D237AA,D9B78FF83F7D18C82BCC85D3CF0B6859,
SRR5356074,2018-04-29 10:58:23,2017-03-17 16:40:28,823,125096,823,152,0,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356074.sralite.1,SRX2652299,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057489,SAMN06615150,simple,9606,Homo sapiens,GSM2543007,no,GEO,SRA546847,public,A8F4FE65F9A9EB69D031A00759D1E052,D9808D23B8DDA607FD5A9F833054C121,
SRR5356075,2018-04-29 10:58:23,2017-03-17 16:40:37,40426,6144752,40426,152,2,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356075.sralite.1,SRX2652300,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057492,SAMN06615149,simple,9606,Homo sapiens,GSM2543008,no,GEO,SRA546847,public,F15374D0B700488F67B97C2A187B0C31,88DD6BBA365760B3D198089D52CE31CB,
SRR5356076,2018-04-29 10:58:23,2017-03-17 16:40:32,8541,1298232,8541,152,0,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356076.sralite.1,SRX2652301,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057493,SAMN06615148,simple,9606,Homo sapiens,GSM2543009,no,GEO,SRA546847,public,8F45C0EDD33212C9C002C86E3D00DFC8,A5913A86E62FABA078A70D620D96CEE0,
SRR5356077,2018-04-29 10:58:23,2017-03-17 16:40:40,116981,17781112,116981,152,8,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356077.sralite.1,SRX2652302,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057495,SAMN06615022,simple,9606,Homo sapiens,GSM2543010,no,GEO,SRA546847,public,23F8FE8AE2B28EA2D5AFED5BCB286086,9C4920C8FA151A30669A15A5D3DDBDF5,
SRR5356078,2018-04-29 10:58:23,2017-03-17 16:40:43,214779,32646408,214779,152,14,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356078.sralite.1,SRX2652303,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057494,SAMN06615021,simple,9606,Homo sapiens,GSM2543011,no,GEO,SRA546847,public,58813C33236F1515E8E13C4EF29C05DD,7967DC10649B603D78486E504B6711BA,
SRR5356079,2018-04-29 10:58:23,2017-03-17 16:40:39,61605,9363960,61605,152,4,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356079.sralite.1,SRX2652304,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057499,SAMN06615020,simple,9606,Homo sapiens,GSM2543012,no,GEO,SRA546847,public,5C08114D5D1BAFCF31C68E68FA582388,E6F6B8A5279E90D085D2AEE24597EFCD,
SRR5356080,2018-04-29 10:58:24,2017-03-17 16:40:35,16032,2436864,16032,152,1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356080.sralite.1,SRX2652305,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057502,SAMN06615019,simple,9606,Homo sapiens,GSM2543013,no,GEO,SRA546847,public,21565638AC731093DF42E4BE0521AF12,C03D6A863BE54AF68E888F02EE4AD582,
SRR5356081,2018-04-29 10:58:24,2017-03-17 16:40:37,23715,3604680,23715,152,1,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356081.sralite.1,SRX2652306,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057500,SAMN06615018,simple,9606,Homo sapiens,GSM2543014,no,GEO,SRA546847,public,2C3C72C6CB4E0C77C304764D30D7723E,DDAE5426B1EE8E0CA75E89A3FD7954FB,
SRR5356082,2018-04-29 10:58:24,2017-03-17 16:40:32,5451,828552,5451,152,0,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356082.sralite.1,SRX2652307,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057497,SAMN06615017,simple,9606,Homo sapiens,GSM2543015,no,GEO,SRA546847,public,C01209DCD34881A7237B417661648E15,624EB8206D5E6E8DF15585FF0717D463,
SRR5356083,2018-04-29 10:58:24,2017-03-17 16:40:42,98896,15032192,98896,152,6,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356083.sralite.1,SRX2652308,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057501,SAMN06615016,simple,9606,Homo sapiens,GSM2543016,no,GEO,SRA546847,public,9ECCCCD48186601894B6FD45E5138997,35B70C86DDD2839831C6B101B1B8274F,
SRR5356084,2018-04-29 10:58:24,2017-03-17 16:40:55,468945,71279640,468945,152,27,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356084.sralite.1,SRX2652309,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057498,SAMN06615015,simple,9606,Homo sapiens,GSM2543017,no,GEO,SRA546847,public,CCD94B1FFB8FE4B519019E6775B07793,38BCF1A43A86A48CE83DD7295854A112,
SRR5356085,2018-04-29 10:58:24,2017-03-17 16:40:48,346980,52740960,346980,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356085.sralite.1,SRX2652310,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057496,SAMN06615107,simple,9606,Homo sapiens,GSM2543018,no,GEO,SRA546847,public,A08652C89401E44FDE808AA0288E07F4,A719B109848A3B38A3471DC72128802D,
SRR5356086,2018-04-29 10:58:24,2017-03-17 16:40:47,202476,30776352,202476,152,11,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356086.sralite.1,SRX2652311,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057503,SAMN06615106,simple,9606,Homo sapiens,GSM2543019,no,GEO,SRA546847,public,688B7ADE22538DFFC07DB921ECF2FD33,C71788D88CEDC974D9487CC9045A0A02,
SRR5356087,2018-04-29 10:58:24,2017-03-17 16:40:55,356292,54156384,356292,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356087.sralite.1,SRX2652312,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057505,SAMN06615105,simple,9606,Homo sapiens,GSM2543020,no,GEO,SRA546847,public,F69E0FBF98469F180B45DDBD882CF46E,155FA9E55A03468DC15BC45C865D1238,
SRR5356088,2018-04-29 10:58:24,2017-03-17 16:40:54,548386,83354672,548386,152,31,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356088.sralite.1,SRX2652313,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057504,SAMN06615104,simple,9606,Homo sapiens,GSM2543021,no,GEO,SRA546847,public,3EA0CE43C4B7784DA38B09CD993DA008,C11A7575DC1B69FDB6A2DE8552BA7CD3,
SRR5356089,2018-04-29 10:58:24,2017-03-17 16:41:17,388585,59064920,388585,152,22,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356089.sralite.1,SRX2652314,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057507,SAMN06615103,simple,9606,Homo sapiens,GSM2543022,no,GEO,SRA546847,public,8E75ABB1899BCD9DD6AF102B83310817,EE8B84DBA4F25536C9F02FB4614F9FA3,
SRR5356090,2018-04-29 10:58:24,2017-03-17 16:41:01,340509,51757368,340509,152,20,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356090.sralite.1,SRX2652315,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057506,SAMN06615102,simple,9606,Homo sapiens,GSM2543023,no,GEO,SRA546847,public,DBBCDB4B780FFA70C1155B4690D347AE,34797676E189C1EBB3E923A58924852C,
SRR5356091,2018-04-29 10:58:24,2017-03-17 16:41:04,526923,80092296,526923,152,30,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356091.sralite.1,SRX2652316,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057508,SAMN06615101,simple,9606,Homo sapiens,GSM2543024,no,GEO,SRA546847,public,B04B9B2D4CFC561BCBA0BE809F2E2EE9,5BBD4792AF6A200CF8863DB02FDB58D0,
SRR5356092,2018-04-29 10:58:24,2017-03-17 16:40:59,655231,99595112,655231,152,37,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356092.sralite.1,SRX2652317,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057510,SAMN06615100,simple,9606,Homo sapiens,GSM2543025,no,GEO,SRA546847,public,1CA8A40BB43367B2FC1A5E3B06251388,84A4244518D3BD7E5246E52D9DC35C6E,
SRR5356093,2018-04-29 10:58:24,2017-03-17 16:40:59,278101,42271352,278101,152,16,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/356/SRR5356093.sralite.1,SRX2652318,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP102089,PRJNA379613,2,379613,SRS2057509,SAMN06615099,simple,9606,Homo sapiens,GSM2543026,no,GEO,SRA546847,public,4C0E48FF521DC70B7F9898BB12B8DF39,ABCC455C7B54A66A6A0C97B82073AC7E,
